user_id,event_type,event_time,session_id,category,device,item_price
u_00118,begin_checkout,2024-01-14 15:18:00,s_u_00118_2024-01-14,Одежда,mobile,892.54
u_00118,enter_payment,2024-01-14 15:42:00,s_u_00118_2024-01-14,Одежда,mobile,892.54
u_00118,purchase,2024-01-14 15:56:00,s_u_00118_2024-01-14,Одежда,mobile,892.54
u_00119,view_product,2024-03-22 08:00:00,s_u_00119_2024-03-22,Спорт,desktop,2093.79
u_00120,view_product,2024-01-13 20:00:00,s_u_00120_2024-01-13,Электроника,tablet,839.23
u_00121,view_product,2024-03-02 12:00:00,s_u_00121_2024-03-02,Электроника,desktop,2391.99
u_00121,add_to_cart,2024-03-02 12:05:00,s_u_00121_2024-03-02,Электроника,desktop,2391.99
u_00122,view_product,2024-02-18 10:00:00,s_u_00122_2024-02-18,Электроника,mobile,6866.73
u_00122,add_to_cart,2024-02-18 10:02:00,s_u_00122_2024-02-18,Электроника,mobile,6866.73
u_00123,view_product,2024-03-19 16:00:00,s_u_00123_2024-03-19,Одежда,mobile,1258.17
u_00124,view_product,2024-02-12 19:00:00,s_u_00124_2024-02-12,Электроника,desktop,7574.44
u_00125,view_product,2024-03-11 11:00:00,s_u_00125_2024-03-11,Одежда,mobile,6751.26
u_00125,add_to_cart,2024-03-11 11:11:00,s_u_00125_2024-03-11,Одежда,mobile,6751.26
u_00125,begin_checkout,2024-03-11 11:20:00,s_u_00125_2024-03-11,Одежда,mobile,6751.26
u_00125,enter_payment,2024-03-11 11:06:00,s_u_00125_2024-03-11,Одежда,mobile,6751.26
u_00126,view_product,2024-01-06 12:00:00,s_u_00126_2024-01-06,Одежда,tablet,7105.15
u_00127,view_product,2024-02-04 09:00:00,s_u_00127_2024-02-04,Электроника,tablet,7210.26
u_00127,add_to_cart,2024-02-04 09:10:00,s_u_00127_2024-02-04,Электроника,tablet,7210.26
u_00127,begin_checkout,2024-02-04 09:12:00,s_u_00127_2024-02-04,Электроника,tablet,7210.26
u_00127,enter_payment,2024-02-04 09:30:00,s_u_00127_2024-02-04,Электроника,tablet,7210.26
u_00127,purchase,2024-02-04 09:48:00,s_u_00127_2024-02-04,Электроника,tablet,7210.26
u_00128,view_product,2024-01-29 16:00:00,s_u_00128_2024-01-29,Одежда,desktop,572.75
u_00129,view_product,2024-02-28 09:00:00,s_u_00129_2024-02-28,Электроника,mobile,2300.1
u_00130,view_product,2024-02-06 19:00:00,s_u_00130_2024-02-06,Одежда,desktop,7934.36
u_00130,add_to_cart,2024-02-06 19:14:00,s_u_00130_2024-02-06,Одежда,desktop,7934.36
u_00131,view_product,2024-03-07 15:00:00,s_u_00131_2024-03-07,Дом и сад,mobile,6956.6
u_00132,view_product,2024-02-09 19:00:00,s_u_00132_2024-02-09,Спорт,desktop,5754.39
u_00133,view_product,2024-03-03 18:00:00,s_u_00133_2024-03-03,Дом и сад,mobile,7082.7
u_00134,view_product,2024-02-11 17:00:00,s_u_00134_2024-02-11,Спорт,mobile,7297.0
u_00135,view_product,2024-01-12 14:00:00,s_u_00135_2024-01-12,Одежда,mobile,2813.54
u_00135,add_to_cart,2024-01-12 14:13:00,s_u_00135_2024-01-12,Одежда,mobile,2813.54
u_00135,begin_checkout,2024-01-12 14:28:00,s_u_00135_2024-01-12,Одежда,mobile,2813.54
u_00136,view_product,2024-03-10 10:00:00,s_u_00136_2024-03-10,Дом и сад,mobile,7715.04
u_00136,add_to_cart,2024-03-10 10:06:00,s_u_00136_2024-03-10,Дом и сад,mobile,7715.04
u_00136,begin_checkout,2024-03-10 10:10:00,s_u_00136_2024-03-10,Дом и сад,mobile,7715.04
u_00136,enter_payment,2024-03-10 10:15:00,s_u_00136_2024-03-10,Дом и сад,mobile,7715.04
u_00136,purchase,2024-03-10 10:48:00,s_u_00136_2024-03-10,Дом и сад,mobile,7715.04
u_00137,view_product,2024-03-04 08:00:00,s_u_00137_2024-03-04,Дом и сад,desktop,3946.52
u_00137,add_to_cart,2024-03-04 08:03:00,s_u_00137_2024-03-04,Дом и сад,desktop,3946.52
u_00138,view_product,2024-02-16 20:00:00,s_u_00138_2024-02-16,Электроника,desktop,4876.85
u_00138,add_to_cart,2024-02-16 20:07:00,s_u_00138_2024-02-16,Электроника,desktop,4876.85
u_00138,begin_checkout,2024-02-16 20:08:00,s_u_00138_2024-02-16,Электроника,desktop,4876.85
u_00138,enter_payment,2024-02-16 20:24:00,s_u_00138_2024-02-16,Электроника,desktop,4876.85
u_00138,purchase,2024-02-16 20:12:00,s_u_00138_2024-02-16,Электроника,desktop,4876.85
u_00139,view_product,2024-01-29 11:00:00,s_u_00139_2024-01-29,Электроника,mobile,1559.9
u_00139,add_to_cart,2024-01-29 11:03:00,s_u_00139_2024-01-29,Электроника,mobile,1559.9
u_00140,view_product,2024-03-24 13:00:00,s_u_00140_2024-03-24,Одежда,desktop,7716.92
u_00141,view_product,2024-03-20 12:00:00,s_u_00141_2024-03-20,Дом и сад,mobile,2411.46
u_00141,add_to_cart,2024-03-20 12:07:00,s_u_00141_2024-03-20,Дом и сад,mobile,2411.46
u_00141,begin_checkout,2024-03-20 12:28:00,s_u_00141_2024-03-20,Дом и сад,mobile,2411.46
u_00141,enter_payment,2024-03-20 12:06:00,s_u_00141_2024-03-20,Дом и сад,mobile,2411.46
u_00141,purchase,2024-03-20 12:52:00,s_u_00141_2024-03-20,Дом и сад,mobile,2411.46
u_00142,view_product,2024-01-18 19:00:00,s_u_00142_2024-01-18,Электроника,tablet,1728.55
u_00142,add_to_cart,2024-01-18 19:12:00,s_u_00142_2024-01-18,Электроника,tablet,1728.55
u_00143,view_product,2024-03-11 10:00:00,s_u_00143_2024-03-11,Дом и сад,mobile,7321.14
u_00144,view_product,2024-01-25 21:00:00,s_u_00144_2024-01-25,Одежда,mobile,5578.85
u_00144,add_to_cart,2024-01-25 21:13:00,s_u_00144_2024-01-25,Одежда,mobile,5578.85
u_00144,begin_checkout,2024-01-25 21:14:00,s_u_00144_2024-01-25,Одежда,mobile,5578.85
u_00144,enter_payment,2024-01-25 21:09:00,s_u_00144_2024-01-25,Одежда,mobile,5578.85
u_00144,purchase,2024-01-25 21:48:00,s_u_00144_2024-01-25,Одежда,mobile,5578.85
u_00145,view_product,2024-03-04 20:00:00,s_u_00145_2024-03-04,Одежда,mobile,5539.52
u_00145,add_to_cart,2024-03-04 20:14:00,s_u_00145_2024-03-04,Одежда,mobile,5539.52
u_00146,view_product,2024-02-10 15:00:00,s_u_00146_2024-02-10,Дом и сад,desktop,1423.6
u_00147,view_product,2024-01-20 08:00:00,s_u_00147_2024-01-20,Электроника,mobile,2813.75
u_00148,view_product,2024-01-30 08:00:00,s_u_00148_2024-01-30,Спорт,mobile,2780.13
u_00149,view_product,2024-01-15 09:00:00,s_u_00149_2024-01-15,Одежда,desktop,7626.93
u_00149,add_to_cart,2024-01-15 09:07:00,s_u_00149_2024-01-15,Одежда,desktop,7626.93
u_00150,view_product,2024-02-01 16:00:00,s_u_00150_2024-02-01,Дом и сад,desktop,5798.47
u_00150,add_to_cart,2024-02-01 16:12:00,s_u_00150_2024-02-01,Дом и сад,desktop,5798.47
u_00151,view_product,2024-01-04 13:00:00,s_u_00151_2024-01-04,Спорт,mobile,5255.55
u_00151,add_to_cart,2024-01-04 13:03:00,s_u_00151_2024-01-04,Спорт,mobile,5255.55
u_00151,begin_checkout,2024-01-04 13:16:00,s_u_00151_2024-01-04,Спорт,mobile,5255.55
u_00151,enter_payment,2024-01-04 13:30:00,s_u_00151_2024-01-04,Спорт,mobile,5255.55
u_00152,view_product,2024-01-19 14:00:00,s_u_00152_2024-01-19,Электроника,desktop,7013.11
u_00152,add_to_cart,2024-01-19 14:07:00,s_u_00152_2024-01-19,Электроника,desktop,7013.11
u_00153,view_product,2024-01-22 12:00:00,s_u_00153_2024-01-22,Красота,tablet,5307.51
u_00153,add_to_cart,2024-01-22 12:07:00,s_u_00153_2024-01-22,Красота,tablet,5307.51
u_00153,begin_checkout,2024-01-22 12:04:00,s_u_00153_2024-01-22,Красота,tablet,5307.51
u_00154,view_product,2024-02-18 21:00:00,s_u_00154_2024-02-18,Красота,mobile,6816.09
u_00154,add_to_cart,2024-02-18 21:05:00,s_u_00154_2024-02-18,Красота,mobile,6816.09
u_00154,begin_checkout,2024-02-18 21:06:00,s_u_00154_2024-02-18,Красота,mobile,6816.09
u_00155,view_product,2024-02-05 17:00:00,s_u_00155_2024-02-05,Дом и сад,mobile,7025.36
u_00156,view_product,2024-02-27 13:00:00,s_u_00156_2024-02-27,Электроника,mobile,3886.76
u_00156,add_to_cart,2024-02-27 13:09:00,s_u_00156_2024-02-27,Электроника,mobile,3886.76
u_00156,begin_checkout,2024-02-27 13:16:00,s_u_00156_2024-02-27,Электроника,mobile,3886.76
u_00156,enter_payment,2024-02-27 13:09:00,s_u_00156_2024-02-27,Электроника,mobile,3886.76
u_00156,purchase,2024-02-27 13:24:00,s_u_00156_2024-02-27,Электроника,mobile,3886.76
u_00157,view_product,2024-02-07 20:00:00,s_u_00157_2024-02-07,Электроника,mobile,3418.66
u_00157,add_to_cart,2024-02-07 20:03:00,s_u_00157_2024-02-07,Электроника,mobile,3418.66
u_00157,begin_checkout,2024-02-07 20:04:00,s_u_00157_2024-02-07,Электроника,mobile,3418.66
u_00157,enter_payment,2024-02-07 20:30:00,s_u_00157_2024-02-07,Электроника,mobile,3418.66
u_00157,purchase,2024-02-07 20:16:00,s_u_00157_2024-02-07,Электроника,mobile,3418.66
u_00158,view_product,2024-01-05 08:00:00,s_u_00158_2024-01-05,Дом и сад,mobile,7767.62
u_00159,view_product,2024-01-14 17:00:00,s_u_00159_2024-01-14,Электроника,desktop,1422.33
u_00160,view_product,2024-01-01 16:00:00,s_u_00160_2024-01-01,Одежда,mobile,582.37
u_00161,view_product,2024-02-18 08:00:00,s_u_00161_2024-02-18,Дом и сад,mobile,6954.46
u_00161,add_to_cart,2024-02-18 08:03:00,s_u_00161_2024-02-18,Дом и сад,mobile,6954.46
u_00162,view_product,2024-03-13 12:00:00,s_u_00162_2024-03-13,Красота,mobile,1240.25
u_00162,add_to_cart,2024-03-13 12:02:00,s_u_00162_2024-03-13,Красота,mobile,1240.25
u_00162,begin_checkout,2024-03-13 12:26:00,s_u_00162_2024-03-13,Красота,mobile,1240.25
u_00162,enter_payment,2024-03-13 12:18:00,s_u_00162_2024-03-13,Красота,mobile,1240.25
u_00162,purchase,2024-03-13 12:48:00,s_u_00162_2024-03-13,Красота,mobile,1240.25
u_00163,view_product,2024-02-12 21:00:00,s_u_00163_2024-02-12,Красота,desktop,6982.97
u_00163,add_to_cart,2024-02-12 21:13:00,s_u_00163_2024-02-12,Красота,desktop,6982.97
u_00163,begin_checkout,2024-02-12 21:16:00,s_u_00163_2024-02-12,Красота,desktop,6982.97
u_00163,enter_payment,2024-02-12 21:42:00,s_u_00163_2024-02-12,Красота,desktop,6982.97
u_00163,purchase,2024-02-12 21:12:00,s_u_00163_2024-02-12,Красота,desktop,6982.97
u_00164,view_product,2024-01-08 09:00:00,s_u_00164_2024-01-08,Одежда,desktop,1502.46
u_00164,add_to_cart,2024-01-08 09:02:00,s_u_00164_2024-01-08,Одежда,desktop,1502.46
u_00165,view_product,2024-03-30 18:00:00,s_u_00165_2024-03-30,Дом и сад,mobile,5057.42
u_00166,view_product,2024-03-12 16:00:00,s_u_00166_2024-03-12,Дом и сад,desktop,1960.7
u_00167,view_product,2024-03-30 21:00:00,s_u_00167_2024-03-30,Дом и сад,tablet,671.23
u_00168,view_product,2024-01-13 16:00:00,s_u_00168_2024-01-13,Одежда,mobile,1140.14
u_00168,add_to_cart,2024-01-13 16:07:00,s_u_00168_2024-01-13,Одежда,mobile,1140.14
u_00168,begin_checkout,2024-01-13 16:06:00,s_u_00168_2024-01-13,Одежда,mobile,1140.14
u_00169,view_product,2024-01-23 10:00:00,s_u_00169_2024-01-23,Спорт,mobile,2585.89
u_00169,add_to_cart,2024-01-23 10:13:00,s_u_00169_2024-01-23,Спорт,mobile,2585.89
u_00170,view_product,2024-01-15 12:00:00,s_u_00170_2024-01-15,Электроника,mobile,4892.94
u_00170,add_to_cart,2024-01-15 12:11:00,s_u_00170_2024-01-15,Электроника,mobile,4892.94
u_00170,begin_checkout,2024-01-15 12:18:00,s_u_00170_2024-01-15,Электроника,mobile,4892.94
u_00170,enter_payment,2024-01-15 12:33:00,s_u_00170_2024-01-15,Электроника,mobile,4892.94
u_00170,purchase,2024-01-15 12:40:00,s_u_00170_2024-01-15,Электроника,mobile,4892.94
u_00171,view_product,2024-01-03 12:00:00,s_u_00171_2024-01-03,Спорт,mobile,3989.7
u_00171,add_to_cart,2024-01-03 12:06:00,s_u_00171_2024-01-03,Спорт,mobile,3989.7
u_00171,begin_checkout,2024-01-03 12:12:00,s_u_00171_2024-01-03,Спорт,mobile,3989.7
u_00171,enter_payment,2024-01-03 12:15:00,s_u_00171_2024-01-03,Спорт,mobile,3989.7
u_00171,purchase,2024-01-03 12:32:00,s_u_00171_2024-01-03,Спорт,mobile,3989.7
u_00172,view_product,2024-03-10 21:00:00,s_u_00172_2024-03-10,Дом и сад,tablet,440.39
u_00173,view_product,2024-01-15 16:00:00,s_u_00173_2024-01-15,Дом и сад,mobile,1818.09
u_00173,add_to_cart,2024-01-15 16:14:00,s_u_00173_2024-01-15,Дом и сад,mobile,1818.09
u_00174,view_product,2024-02-21 21:00:00,s_u_00174_2024-02-21,Одежда,desktop,4451.54
u_00175,view_product,2024-01-02 08:00:00,s_u_00175_2024-01-02,Красота,desktop,4323.1
u_00175,add_to_cart,2024-01-02 08:14:00,s_u_00175_2024-01-02,Красота,desktop,4323.1
u_00175,begin_checkout,2024-01-02 08:18:00,s_u_00175_2024-01-02,Красота,desktop,4323.1
u_00176,view_product,2024-03-01 17:00:00,s_u_00176_2024-03-01,Красота,mobile,970.2
u_00176,add_to_cart,2024-03-01 17:11:00,s_u_00176_2024-03-01,Красота,mobile,970.2
u_00176,begin_checkout,2024-03-01 17:28:00,s_u_00176_2024-03-01,Красота,mobile,970.2
u_00176,enter_payment,2024-03-01 17:21:00,s_u_00176_2024-03-01,Красота,mobile,970.2
u_00176,purchase,2024-03-01 17:52:00,s_u_00176_2024-03-01,Красота,mobile,970.2
u_00177,view_product,2024-01-09 17:00:00,s_u_00177_2024-01-09,Одежда,desktop,3464.92
u_00178,view_product,2024-02-18 17:00:00,s_u_00178_2024-02-18,Одежда,mobile,5936.08
u_00179,view_product,2024-01-18 10:00:00,s_u_00179_2024-01-18,Дом и сад,mobile,4816.89
u_00180,view_product,2024-02-02 14:00:00,s_u_00180_2024-02-02,Электроника,mobile,2704.49
u_00181,view_product,2024-01-10 16:00:00,s_u_00181_2024-01-10,Электроника,desktop,4125.1
u_00182,view_product,2024-01-18 10:00:00,s_u_00182_2024-01-18,Электроника,mobile,5878.78
u_00182,add_to_cart,2024-01-18 10:04:00,s_u_00182_2024-01-18,Электроника,mobile,5878.78
u_00183,view_product,2024-02-11 14:00:00,s_u_00183_2024-02-11,Дом и сад,mobile,5268.73
u_00183,add_to_cart,2024-02-11 14:12:00,s_u_00183_2024-02-11,Дом и сад,mobile,5268.73
u_00183,begin_checkout,2024-02-11 14:16:00,s_u_00183_2024-02-11,Дом и сад,mobile,5268.73
u_00183,enter_payment,2024-02-11 14:06:00,s_u_00183_2024-02-11,Дом и сад,mobile,5268.73
u_00184,view_product,2024-02-29 12:00:00,s_u_00184_2024-02-29,Одежда,desktop,2387.84
u_00185,view_product,2024-02-27 10:00:00,s_u_00185_2024-02-27,Одежда,mobile,3214.27
u_00186,view_product,2024-01-30 11:00:00,s_u_00186_2024-01-30,Одежда,desktop,7673.71
u_00186,add_to_cart,2024-01-30 11:11:00,s_u_00186_2024-01-30,Одежда,desktop,7673.71
u_00186,begin_checkout,2024-01-30 11:20:00,s_u_00186_2024-01-30,Одежда,desktop,7673.71
u_00187,view_product,2024-01-12 08:00:00,s_u_00187_2024-01-12,Одежда,tablet,3956.63
u_00187,add_to_cart,2024-01-12 08:09:00,s_u_00187_2024-01-12,Одежда,tablet,3956.63
u_00187,begin_checkout,2024-01-12 08:10:00,s_u_00187_2024-01-12,Одежда,tablet,3956.63
u_00188,view_product,2024-03-05 16:00:00,s_u_00188_2024-03-05,Дом и сад,mobile,2279.26
u_00189,view_product,2024-03-16 13:00:00,s_u_00189_2024-03-16,Одежда,mobile,1205.9
u_00189,add_to_cart,2024-03-16 13:06:00,s_u_00189_2024-03-16,Одежда,mobile,1205.9
u_00189,begin_checkout,2024-03-16 13:20:00,s_u_00189_2024-03-16,Одежда,mobile,1205.9
u_00189,enter_payment,2024-03-16 13:36:00,s_u_00189_2024-03-16,Одежда,mobile,1205.9
u_00190,view_product,2024-03-02 14:00:00,s_u_00190_2024-03-02,Красота,desktop,1545.58
u_00191,view_product,2024-01-12 08:00:00,s_u_00191_2024-01-12,Одежда,desktop,3230.8
u_00191,add_to_cart,2024-01-12 08:08:00,s_u_00191_2024-01-12,Одежда,desktop,3230.8
u_00191,begin_checkout,2024-01-12 08:20:00,s_u_00191_2024-01-12,Одежда,desktop,3230.8
u_00191,enter_payment,2024-01-12 08:12:00,s_u_00191_2024-01-12,Одежда,desktop,3230.8
u_00191,purchase,2024-01-12 08:12:00,s_u_00191_2024-01-12,Одежда,desktop,3230.8
u_00192,view_product,2024-02-04 09:00:00,s_u_00192_2024-02-04,Красота,desktop,7482.03
u_00193,view_product,2024-02-05 21:00:00,s_u_00193_2024-02-05,Одежда,desktop,6685.86
u_00193,add_to_cart,2024-02-05 21:10:00,s_u_00193_2024-02-05,Одежда,desktop,6685.86
u_00194,view_product,2024-01-08 12:00:00,s_u_00194_2024-01-08,Одежда,mobile,7715.99
u_00194,add_to_cart,2024-01-08 12:05:00,s_u_00194_2024-01-08,Одежда,mobile,7715.99
u_00194,begin_checkout,2024-01-08 12:26:00,s_u_00194_2024-01-08,Одежда,mobile,7715.99
u_00195,view_product,2024-02-01 20:00:00,s_u_00195_2024-02-01,Одежда,desktop,3108.95
u_00196,view_product,2024-01-10 16:00:00,s_u_00196_2024-01-10,Одежда,tablet,744.91
u_00196,add_to_cart,2024-01-10 16:10:00,s_u_00196_2024-01-10,Одежда,tablet,744.91
u_00196,begin_checkout,2024-01-10 16:20:00,s_u_00196_2024-01-10,Одежда,tablet,744.91
u_00197,view_product,2024-01-07 19:00:00,s_u_00197_2024-01-07,Дом и сад,desktop,2062.49
u_00197,add_to_cart,2024-01-07 19:05:00,s_u_00197_2024-01-07,Дом и сад,desktop,2062.49
u_00198,view_product,2024-02-07 14:00:00,s_u_00198_2024-02-07,Дом и сад,desktop,3416.95
u_00198,add_to_cart,2024-02-07 14:13:00,s_u_00198_2024-02-07,Дом и сад,desktop,3416.95
u_00198,begin_checkout,2024-02-07 14:16:00,s_u_00198_2024-02-07,Дом и сад,desktop,3416.95
u_00199,view_product,2024-03-26 12:00:00,s_u_00199_2024-03-26,Одежда,mobile,4006.35
u_00200,view_product,2024-02-27 15:00:00,s_u_00200_2024-02-27,Электроника,mobile,393.33
u_00200,add_to_cart,2024-02-27 15:06:00,s_u_00200_2024-02-27,Электроника,mobile,393.33
u_00201,view_product,2024-02-05 08:00:00,s_u_00201_2024-02-05,Одежда,mobile,3798.71
u_00201,add_to_cart,2024-02-05 08:05:00,s_u_00201_2024-02-05,Одежда,mobile,3798.71
u_00202,view_product,2024-03-22 15:00:00,s_u_00202_2024-03-22,Спорт,desktop,6918.65
u_00203,view_product,2024-03-04 08:00:00,s_u_00203_2024-03-04,Дом и сад,tablet,6528.4
u_00204,view_product,2024-02-27 19:00:00,s_u_00204_2024-02-27,Дом и сад,desktop,4114.98
u_00205,view_product,2024-03-19 08:00:00,s_u_00205_2024-03-19,Одежда,mobile,1456.3
u_00205,add_to_cart,2024-03-19 08:09:00,s_u_00205_2024-03-19,Одежда,mobile,1456.3
u_00205,begin_checkout,2024-03-19 08:20:00,s_u_00205_2024-03-19,Одежда,mobile,1456.3
u_00206,view_product,2024-01-01 20:00:00,s_u_00206_2024-01-01,Спорт,mobile,573.9
u_00206,add_to_cart,2024-01-01 20:05:00,s_u_00206_2024-01-01,Спорт,mobile,573.9
u_00206,begin_checkout,2024-01-01 20:08:00,s_u_00206_2024-01-01,Спорт,mobile,573.9
u_00206,enter_payment,2024-01-01 20:39:00,s_u_00206_2024-01-01,Спорт,mobile,573.9
u_00206,purchase,2024-01-01 20:44:00,s_u_00206_2024-01-01,Спорт,mobile,573.9
u_00207,view_product,2024-01-05 12:00:00,s_u_00207_2024-01-05,Дом и сад,desktop,2340.86
u_00208,view_product,2024-01-08 15:00:00,s_u_00208_2024-01-08,Дом и сад,mobile,1883.79
u_00209,view_product,2024-02-10 16:00:00,s_u_00209_2024-02-10,Электроника,mobile,7757.36
u_00209,add_to_cart,2024-02-10 16:03:00,s_u_00209_2024-02-10,Электроника,mobile,7757.36
u_00210,view_product,2024-02-22 19:00:00,s_u_00210_2024-02-22,Одежда,mobile,1153.22
u_00210,add_to_cart,2024-02-22 19:12:00,s_u_00210_2024-02-22,Одежда,mobile,1153.22
u_00210,begin_checkout,2024-02-22 19:22:00,s_u_00210_2024-02-22,Одежда,mobile,1153.22
u_00210,enter_payment,2024-02-22 19:21:00,s_u_00210_2024-02-22,Одежда,mobile,1153.22
u_00210,purchase,2024-02-22 19:20:00,s_u_00210_2024-02-22,Одежда,mobile,1153.22
u_00211,view_product,2024-03-25 19:00:00,s_u_00211_2024-03-25,Одежда,desktop,5272.74
u_00212,view_product,2024-01-12 16:00:00,s_u_00212_2024-01-12,Электроника,desktop,2002.19
u_00213,view_product,2024-01-23 19:00:00,s_u_00213_2024-01-23,Одежда,mobile,6099.54
